a1,a2,a3,a4,a5,a6,a7,z
0.0002633600,-0.0012401980,-0.0044176240,0.0114669870,-0.0103956460,-0.0040441520,-0.0008854890,0
0.0042120620,0.0096346810,0.0086650550,-0.0059924500,0.0000000000,0.0070969010,0.0050185250,1
0.0022417650,0.0039529760,-0.0006870950,0.0073523260,-0.0096227710,0.0019194200,-0.0011489030,0
-0.0180137490,-0.0074033990,-0.0141309910,-0.0113557530,-0.0200824570,-0.0104778040,-0.0099119190,0
0.0076333270,-0.0035711600,-0.0031504670,-0.0118865810,-0.0018458360,-0.0026495110,-0.0057887190,1
0.0165558140,0.0149760020,0.0160569240,0.0035666230,0.0189260380,0.0150885860,0.0062238650,1
-0.0027262790,-0.0000835193,0.0070748500,0.0176409390,-0.0172301430,0.0016178240,0.0036313220,1
0.0023514730,0.0013924680,-0.0028038810,-0.0024893830,0.0011539640,-0.0028834680,0.0004760550,0
0.0028800960,0.0031270220,0.0023537870,0.0106948000,-0.0226618000,0.0027611480,-0.0031849350,1
0.0062207420,0.0092981070,0.0088975060,0.0045913220,0.0014238580,0.0082166780,-0.0033457200,0
0.0041760980,0.0054248620,0.0066379760,0.0041398170,0.0062379620,0.0039802830,-0.0044989940,1
-0.0027896970,-0.0003195820,-0.0064231590,-0.0017079290,-0.0238954660,-0.0030240610,-0.0142485550,1
0.0007492200,0.0026437180,-0.0053511060,-0.0011477860,0.0055902500,-0.0037424230,-0.0147596320,0
0.0054922390,0.0042035260,0.0071009740,0.0112409350,0.0180771260,0.0047271870,0.0039308820,1
0.0023821430,0.0034439760,-0.0004619320,0.0000000000,0.0121228260,0.0001685320,0.0134480540,0
-0.0032402020,0.0004609150,-0.0038025370,0.0019681260,-0.0032656410,-0.0005498800,-0.0014304470,1
0.0062379860,0.0019251620,0.0079522630,0.0057174930,0.0183707900,0.0069746090,0.0030389860,1
0.0030708910,-0.0011862500,0.0003450340,0.0026195530,0.0016856930,-0.0005805150,0.0010385850,1
0.0019229060,0.0028721080,-0.0007230660,0.0005682800,0.0056279250,0.0005715740,0.0069378730,1
-0.0207421530,-0.0142388610,-0.0112748970,0.0013575830,-0.0119416760,-0.0126153290,-0.0009577360,0
0.0000000000,-0.0004726720,-0.0029971050,-0.0179196260,-0.0122515540,-0.0054648940,-0.0142969310,0
-0.010164425,0.002263889,0.000549277,-0.01984204,-0.01695535,0.002201934,-0.006962182,0
-0.003245746,-0.018285286,-0.022854729,-0.02057115,0.004911119,-0.022401698,-0.006819675,0
-0.004673293,-0.003982358,0.00669856,0.00131664,0.003163063,0.003560579,0.000513917,1
0.005344686,-0.003081455,-0.003022276,0.006829299,-0.009240018,-0.003738593,-0.000926974,1
0,0.021226975,0.028913492,0.007660418,0.019523926,0.026362864,0.015586943,1
0.030850062,0.008694658,0.009980243,-0.00627255,0.01945031,0.012938215,0.000986979,1
0.009368673,0.00711645,0.01792485,0.027223014,0.003029349,0.012232775,0.007505103,1
0.0071781,0.004888902,0.005352412,0.005185917,-0.008162278,0.005906262,0.008605912,0
0.000732597,0.001968305,0.006621448,-0.003889532,0,0.003920399,0.002228034,1
0.015261854,0.018575204,0.019927849,-0.001140142,0.011465154,0.018808495,0.003910511,1
-0.000155215,0.003004625,-0.003325577,0.026693466,-0.003255616,-7.34E-05,0.003616272,1
0.001195446,-0.009774236,-0.008065176,-0.011263534,0.00015752,-0.009217097,-0.004870161,0
-0.029242932,-0.017899298,-0.010105966,-0.029034363,-0.018279429,-0.015674885,-0.006472779,1
0.005964074,-0.005172062,-0.002056815,-0.011534794,0.015250702,-0.00339961,0.000105052,1
0.011351892,-0.006950248,-0.001710765,0,0.018253481,-0.003202757,0.007196694,1
-0.012902686,0.003828446,0.014506585,-0.0023284,0.000217155,0.009445343,0.008880124,1
0.022263616,0.025019995,0.018844827,-0.006264984,0.019520681,0.021510898,0.00618863,1
0.008186429,0.003930625,-0.000225853,0.022527417,0.008707493,0.00094104,0.007336415,0
0.011137931,0.004509516,0.00722079,0.007679093,0.001807692,0.00650243,0.002304461,1
-0.001049869,0.002112645,0.002724696,-0.000716823,0.003470635,0.005502492,0.002006969,1
-0.006946068,-0.004580894,-0.008609932,0.026642449,0.002007762,-0.004554765,0.000772417,1
-0.004167314,-0.007185559,-0.001072063,-0.005887121,0.002182983,-0.003207669,0.001432271,1
6.35E-05,0.002160769,-0.010594121,-0.016505065,0.008343979,-0.006165908,-0.003294977,0
0.02178352,0.0231777,0.026111046,0.003455171,0.014732094,0.025194828,0.015749215,1
-0.004807873,0.002504755,-0.000111177,0.012842571,-0.007618303,0.000501044,-0.002498259,0
0.006032852,0.003705923,-0.001910468,-0.021339106,0.00403614,0.000769452,0.00157399,0
-0.001269391,0.000355312,-0.003794647,0.017194987,0.002048521,-0.001961077,-0.000640049,0
-0.003710877,-0.011744559,-0.006244061,-0.001223049,-0.004644459,-0.010199694,-0.001846139,1
0.005468066,0.014585672,0.014540092,-0.007247642,-0.003427558,0.013367948,0.003611527,1
-0.005985299,-0.010342041,-0.006322505,-0.002242264,-0.00946078,-0.007752502,-0.009966402,0
-0.028583327,-0.021251057,-0.024705633,-0.027405809,-0.0215476,-0.024910185,-0.01411308,0
-0.00539328,-0.003075864,0.003976678,-0.00867426,0.002671607,0.000432349,-0.005318878,1
-0.004031704,-0.004043914,0.001764455,0.004426509,0.004507306,-0.000208761,0.004725268,1
0.000120447,2.62E-05,0.000132683,-0.006156074,0.006588174,-0.000690329,0.003266443,1
0.012118458,0.015560959,0.014002826,-0.003811894,0.013136331,0.014231898,0.004805849,1
0.001481685,-0.003242232,-0.008936174,0.008570758,0.000798687,-0.004438279,0.000130577,0
-0.017080409,-0.018135398,-0.017424496,0.013131249,-0.011165327,-0.016559421,0.00113875,0
-0.003669695,-0.011584289,-0.003074974,-0.01977191,-0.003144563,-0.009876182,-0.002496244,0
-0.004048532,0.000957052,0.007574268,-0.006852865,-0.010478088,0.005666019,-0.00146846,1
-0.014618777,-0.01263499,-0.015167554,-0.013422368,-0.012597583,-0.015370175,-0.00973058,0
0.003283982,-0.00607356,-0.009079105,-0.016788012,-0.005432496,-0.009328747,-0.009662437,0
-0.00771448,0.002214683,0.009040314,0.006882682,-0.014549103,0.008409564,-0.000755376,1
0.016450715,0.006505555,0.008843976,0.009451649,0.026544215,0.008337548,0.005080761,1
-0.014437883,-0.004370022,0.004526804,-0.018748669,-0.006731457,0.000375835,0.00200541,1
0.029077658,0.026428121,0.026664218,0.011600551,0.029166024,0.028944995,0.014404659,1
0.009039912,-8.22E-06,0.000856818,0.015099904,-0.003958745,0.000777359,0.003654103,1
0.013132363,0.008310417,0.010575054,0.00564342,-0.001932773,0.009502452,0.005049774,1
-0.011537451,0.003323122,0.002042826,0.020330369,0.001019292,0.002650618,0.007314074,1
0,-0.006053993,-0.005789635,-0.00813074,-0.00510688,-0.007760931,-0.001896565,0
0.006418033,0.007580031,0.004041528,-0.022071403,0,0.006180087,-0.003641465,0
0.020741297,0.015651223,0.024702944,0.032403707,0.024161011,0.020395796,0.022418509,1
-0.00071333,0.002190302,0.000341331,-0.002417685,-0.004995479,0.000484693,0.000165775,1
0.00353491,-0.002159959,-0.002121731,0.023093235,0.006111993,-0.003291133,0.003323194,1
-0.000364488,-0.0019534,-0.002793877,-0.00074214,-0.006540496,-0.003385827,-0.004882582,1
0.000826575,-0.006403214,-0.005720197,0.012185822,-0.008519406,-0.005119605,0.003106736,1
0.015095292,0.013566698,0.016920573,-0.002494255,0.01627783,0.014510754,0.006771126,1
-0.002567373,-0.002959298,-0.004705386,0,-0.006931136,-0.002636234,0.000791961,0
-0.004837173,-0.010837709,-0.004367329,-0.003734269,0.008908941,-0.009540356,0.000318169,1
-0.008366175,-0.003811822,-0.000864943,-0.009943358,0.0068408,-0.004187824,-0.000237889,0
0.020972838,0.018199639,0.009223436,0,-0.00873062,0.013605931,0.001377145,1
-0.005683545,-0.003086542,-0.004493424,0.01378489,0.009050364,-0.004653907,0.005533577,1
0.004838733,-0.000446038,0.000896716,-0.011244745,0.005969129,0.000129939,-0.00096579,1
-0.002591138,-0.004658633,-0.001632624,0.006677488,0,-0.00372329,0.006145259,0
-0.003088461,-0.002869525,-0.003723729,-0.020079148,0.002913646,-0.002052123,0.00351221,1
0.00440668,-0.002842363,0.007952293,0.003715865,0.01144228,-5.64E-05,0.005174924,0
-0.008067421,-0.012495353,-0.006619511,-0.002466825,0.002218841,-0.008419221,0.004925464,1
0.020646748,0.013217963,0.014260682,0.014571825,0.012677698,0.015770769,0.003481782,1
-0.000672205,0.008793511,0.008058574,0.017977402,-0.010463769,0.007364936,0.004954263,1
-0.001647951,0.000879893,-0.003402833,-0.000683311,-0.008870974,7.76E-05,-0.005292131,0
0.006103643,0.002453868,-0.000795074,-0.009954585,0.012662984,-0.000715553,0.000977497,1
0.000145893,0.002831483,0.002612535,-0.021103646,0.001932913,0.003023713,0.003226381,1
0.003811421,-0.000783252,-0.001905771,0,0.010222987,-0.002811905,-0.004085144,1
0.007095823,0.020402479,0.015041041,0.001582576,0,0.016923241,0.011802246,1
-0.003648103,0.003219605,-0.003520824,0.018960889,0.000237154,-0.002618464,0.005034855,0
0.002025533,0.005720008,-0.004164267,-0.008725799,0.001923051,-0.00085113,-0.003161803,1
0.007217618,0.003740512,0.006832167,-0.000185275,-0.001309502,0.003826994,-0.005227974,1
-0.016004698,-0.003988529,-0.006744504,0.004302993,-0.026442219,-0.00475292,-0.00603372,0
0.010469066,0.005203143,0.004373389,-0.016685508,0.007713788,0.004381638,0.000442375,0
0.001772366,0.013164456,0.005049285,-0.000545898,-0.010752869,0.008504807,0.004984867,1
0.002386454,-0.000782335,-0.002869742,0.005342723,-0.001753101,-0.00251091,8.92E-05,1
0.002144637,0.005038874,0.001844537,-0.002714063,0.000718856,0.002497145,0.006881187,0
1.69E-05,-0.003834605,-0.007801563,-0.00253268,0.016534014,-0.006240309,0.002830117,0
-0.002694156,-0.006949003,-0.010798727,0.001028543,-0.002420229,-0.00775805,-0.010151847,0
0.001630874,0.00559637,0.008571028,-0.025059356,0.013959278,0.004239755,0.014253551,1
0.007729385,0.007459023,0.010967627,0.000574402,0.004795571,0.007955497,0.000465516,0
0.003671294,-0.005501777,-0.001460057,0.021470945,0,-0.005426311,0.005992172,1
0.019099224,0.017508792,0.019601379,0,0.015058842,0.016419017,0.010736761,1
0.003915147,0.002892753,0.002146838,0.028151792,-0.005343309,-0.001128411,0.004165555,0
-0.00212323,-0.000547957,-0.004332482,0.011047222,0.000688402,-0.002137489,0.003128196,1
-0.008084915,0.00551178,0.004298441,-0.003956271,-0.01355192,0.005811444,-0.001644294,1
0.004366586,-0.010064012,-0.009972628,0.013934149,-0.000572158,-0.010570965,-0.002221212,0
-0.004251214,0.000531122,-0.000292295,0.003142399,-0.006203068,-0.003419001,-0.007652558,0
-0.011878701,0.001664435,-0.003151887,-0.013953879,-0.011698188,-0.002616897,-0.011377315,0
-0.00121821,0.008216076,0.004045696,0.010505244,-0.01048581,0.006972103,-0.001439076,1
7.51E-05,0.004684035,-0.02427692,0.028852659,0,-0.013762476,-0.001827509,0
-0.014387044,-0.017306496,-0.017670344,-0.008446685,-0.024422303,-0.020006461,-0.015299989,0
0.014812719,0.017562985,0.013489669,0,0.024364857,0.010218959,0.005590222,1
-0.007496632,0.008152731,0.00736178,0.004937884,-0.00384198,0.005656774,0.000366897,0
0,-0.004469496,-0.005313359,-0.003996164,-0.016513443,-0.005822911,-0.009088137,0
-0.001379798,-0.022295241,-0.020981723,0.008572097,-0.004671876,-0.020118927,0.000543172,0
-0.006088749,-0.001416357,-0.004097738,-0.018836196,-0.002993816,-0.005513605,-0.004997913,1
0.021386708,0.026285309,0.020446876,0.005120189,0.023948434,0.022416874,0.015463595,1
0.012737032,0.013162577,0.02192882,0.017907295,0.0026067,0.019000469,0.011647698,1
0.00259991,-0.001422476,-0.00387392,0.000963295,0.003431619,-0.001358638,0.002133719,0
-0.00129911,0.000958129,0.004341943,-0.001090165,-0.003072111,-0.000184585,0.002951206,1
0.000514944,0.006811292,0.00659829,-0.00257333,-0.003081578,0.008135224,0.001068524,1
0.003694902,-0.003725918,-0.00241317,0.008955842,-0.016915168,0.001569353,-0.007649549,0
0.003835407,-0.001680054,0.002327086,0.005219765,-0.00435122,0.002307034,0.000968207,0
0.005983684,0.006014192,0.000860511,-0.007213478,0.006797803,0.000681404,-0.000892236,0
4.84E-05,0.003308742,0.008189324,0.007991912,0.011406415,0.005687324,0.005150131,1
0.000910538,-0.000283137,0.005173599,0.002220211,-0.005556013,0.002944845,0.002970905,1
-0.005135629,-0.001570804,-0.00152887,-0.000677767,-0.012780802,-0.003066529,-0.005433699,0
0.006166034,0.001143812,-0.000187022,0.000146452,-0.008344725,0.000570854,-0.005280788,0
0.000836423,-0.005989944,-0.001582588,-0.000723741,0.009978869,-0.003572554,0.003626423,0
0.002545174,0.00516391,0.003366377,-0.00852042,-0.010603079,0.003737539,-0.003564993,0
0.006011978,0.008426201,0.010166087,0.014972879,0.014039307,0.01055667,0.009468899,1
0.003373865,-0.001423733,0.005311986,-0.002321765,0.003745816,0.001131094,0.00132698,1
-0.001645724,-0.001448433,0.002103577,-0.006524902,0.000219047,0.000888,-0.000207937,1
0.000612494,-0.012397849,0.002132446,0,-0.010022903,0.000183047,-0.002474851,1
0,0,-0.002082414,0.007443633,0,-0.005860665,-0.002416689,1
0.00077105,0.000196517,0,-0.006136991,0.003504023,0.000208575,-0.000195527,1
0.001008621,0.003346326,0,0.005030739,0.013300146,0.001923258,0.007861466,1
-0.001509338,-0.011686975,-0.004244872,-0.011239842,0.005106443,-0.00919071,0.00331358,1
-0.000190815,0,-0.011979016,0.016404095,0.009435184,-0.006157861,0.002789387,0
0.01125131,0.010867538,0.019138055,0,0,0.00963293,0.00816767,1
-0.00131389,-0.002060854,0,0,0.005075574,0.006576534,0.004238755,1
0.004994592,-0.005106668,0.004976042,-0.001668041,0.010932935,-0.000548291,-0.001180117,1
-0.002125149,0.0059722,-0.0040453,0.014250478,-0.007228097,-0.000620243,-0.002646026,1
-0.001846505,-0.004817217,-0.005864826,0.001070676,-0.007423453,-0.005461397,-0.00681971,0
-0.001377275,-0.013152041,-0.00468989,-0.002884327,0.000998688,-0.009845709,-0.00670868,0
0.003718222,0.012249195,0.009640602,0,0.00421203,0.012638036,0.004772614,0
0.008967269,0.018159931,0.006083883,0.000201679,0.017035947,0.014396731,0.011872228,1
-0.001712249,0.000895086,-0.004439078,0.007293934,-0.012813303,-0.000367489,-0.002109322,1
0.007357426,8.34E-05,-0.003625482,-0.008603672,0.003091891,-0.000761239,0.00023762,0
0.001375442,0.00033348,-0.002736117,0.000363777,-0.004676834,-0.002146761,-0.004536707,0
0,0.009195994,0.011742273,0.001533643,0.004394866,0.010994785,0.002405877,0
-0.010167185,-0.008532191,-0.013246988,0.003617375,-0.012229011,-0.01064461,0.001085768,1
-0.001295772,-0.008292367,-0.018371758,-0.011411733,-0.007105029,-0.010087879,-0.010442022,0
0.002410664,0.005416474,0.004828217,-0.015719842,-0.006186256,0.00839604,-0.006853521,1
0.005819323,0.000757244,0.008040448,0.0068469,0.004243655,0.004157979,-0.001144755,0
0.00026336,-0.001240198,-0.004417624,0.011466987,-0.010395646,-0.004044152,-0.000885489,0
0.004212062,0.009634681,0.008665055,-0.00599245,0,0.007096901,0.005018525,1
0.002241765,0.003952976,-0.000687095,0.007352326,-0.009622771,0.00191942,-0.001148903,0
-0.018013749,-0.007403399,-0.014130991,-0.011355753,-0.020082457,-0.010477804,-0.009911919,0
0.007633327,-0.00357116,-0.003150467,-0.011886581,-0.001845836,-0.002649511,-0.005788719,1
0.016555814,0.014976002,0.016056924,0.003566623,0.018926038,0.015088586,0.006223865,1
-0.002726279,-8.35E-05,0.00707485,0.017640939,-0.017230143,0.001617824,0.003631322,1
0.002351473,0.001392468,-0.002803881,-0.002489383,0.001153964,-0.002883468,0.000476055,0
0.002880096,0.003127022,0.002353787,0.0106948,-0.0226618,0.002761148,-0.003184935,1
0.006220742,0.009298107,0.008897506,0.004591322,0.001423858,0.008216678,-0.00334572,0
0.004176098,0.005424862,0.006637976,0.004139817,0.006237962,0.003980283,-0.004498994,1
-0.002789697,-0.000319582,-0.006423159,-0.001707929,-0.023895466,-0.003024061,-0.014248555,1
0.00074922,0.002643718,-0.005351106,-0.001147786,0.00559025,-0.003742423,-0.014759632,0
0.005492239,0.004203526,0.007100974,0.011240935,0.018077126,0.004727187,0.003930882,1
0.002382143,0.003443976,-0.000461932,0,0.012122826,0.000168532,0.013448054,0
-0.003240202,0.000460915,-0.003802537,0.001968126,-0.003265641,-0.00054988,-0.001430447,1
0.006237986,0.001925162,0.007952263,0.005717493,0.01837079,0.006974609,0.003038986,1
0.003070891,-0.00118625,0.000345034,0.002619553,0.001685693,-0.000580515,0.001038585,1
0.001922906,0.002872108,-0.000723066,0.00056828,0.005627925,0.000571574,0.006937873,1
-0.020742153,-0.014238861,-0.011274897,0.001357583,-0.011941676,-0.012615329,-0.000957736,0
0,-0.000472672,-0.002997105,-0.017919626,-0.012251554,-0.005464894,-0.014296931,0
